_source.data.slide_name,_source.data.cluster_name
H01BBB17P-22908,CS003
326896_H01BBB17P-22907,CS003
H01BBB17P-22906,CS003
H01BBB17P-22905,CS003
H01BBB17P-22904,CS003
H01BBB17P-22903,CS003
356770_H01BBB17P-22902,CS003
H01BBB17P-22901,CS003
370370_H01BBB17P-22900,CS003
H01BBB17P-22899,CS003
14438743_H01BBB17P-22898,CS003
H01BBB17P-22897,CS003
H01BBB17P-22894,CS003
H01BBB17P-22893,CS003
H01BBB17P-22892,CS003
H01BBB17P-22891,CS003
H01BBB17P-22890,CS003
H01BBB17P-22889,CS003
289XM152_H01BBB17P-22888,CS003
H01BBB17P-22887,CS003
H01BBB17P-22886,CS003
326919_H01BBB17P-22885,CS003
H01BBB17P-22884,CS003
H01BBB17P-22883,CS003
H01BBB17P-22882,CS003
289XM175_H01BBB17P-22881,CS003
H01BBB17P-22880,CS003
333924_H01BBB17P-22879,CS003
07851906_H01BBB17P-22878,CS003
H01BBB17P-22877,CS003
01877281_H01BBB17P-22876,CS003
15987022_H01BBB17P-22875,CS003
H01BBB17P-22874,CS003
14722387_H01BBB17P-22873,CS003
PPP5223_H01BBB17P-22872,CS003
326759_H01BBB17P-22871,CS003
H01BBB17P-22870,CS003
327022_H01BBB17P-22869,CS003
H01BBB17P-22868,CS003
11229534_H01BBB17P-22867,CS003
H01BBB17P-22866,CS003
363358_H01BBB17P-22865,CS003
H01BBB17P-22864,CS003
07626540_H01BBB17P-22863,CS003
H01BBB17P-22862,CS003
H01BBB17P-22861,CS003
H01BBB17P-22859,CS003
H01BBB17P-22858,CS003
346818_H01BBB17P-22857,CS003
351157_H01BBB17P-22856,CS003
H01BBB17P-22855,CS003
H01BBB17P-22854,CS003
H01BBB17P-22853,CS003
SLBP0078_H01BBB17P-22852,CS003
H01BBB17P-22851,CS003
H01BBB17P-22850,CS003
H01BBB17P-22849,CS003
H01BBB17P-22848,CS003
356695_H01BBB17P-22847,CS003
H01BBB17P-22846,CS003
348225_H01BBB17P-22845,CS003
19222135_H01BBB17P-22844,CS003
H01BBB17P-22843,CS003
H01BBB17P-22842,CS003
H01BBB17P-22841,CS003
H01BBB17P-22840,CS003
348287_H01BBB17P-22839,CS003
H01BBB17P-22838,CS003
H01BBB17P-22837,CS003
289XM124_H01BBB17P-22836,CS003
H01BBB17P-22835,CS003
14825628_H01BBB17P-22834,CS003
H01BBB17P-22833,CS003
H01BBB17P-22832,CS003
H01BBB17P-22831,CS003
11219535_H01BBB17P-22830,CS003
H01BBB17P-22829,CS003
07211441_H01BBB17P-22828,CS003
H01BBB17P-22827,CS003
H01BBB17P-22826,CS003
348195_H01BBB17P-22825,CS003
H01BBB17P-22824,CS003
H01BBB17P-22823,CS003
H01BBB17P-22822,CS003
H01BBB17P-22821,CS003
07829533_H01BBB17P-22820,CS003
H01BBB17P-22819,CS003
H01BBB17P-22818,CS003
357111_H01BBB17P-22817,CS003
H01BBB17P-22816,CS003
H01BBB17P-22815,CS003
H01BBB17P-22814,CS003
